['scowl', 'chink', 'furst', 'bimbo', 'pudgy'],19
['picul', 'frump', 'bunko', 'width', 'stogy'],19
['bifid', 'vrouw', 'smock', 'punch', 'stogy'],19
['in(p)', 'found', 'zilch', 'virum', 'stook'],19
['miwok', 'congo', "bvd's", 'strom', 'zloty'],18
['stork', 'blown', 'cigit', 'jimmy', 'hi-fi'],18
['windy', 'climb', "bvd's", 'sorts', 'gulph'],19
['up(p)', 'owing', 'tryst', 'dhobi', 'flick'],20
['gumbo', 'throw', 'shunt', 'lucky', 'fjord'],18
['buxus', 'thick', 'on(p)', 'folly', 'grift'],19
['stork', 'pygmy', 'quoin', 'chuff', 'blowy'],19
['glyph', 'romps', "bvd's", 'court', 'fjord'],18
['ducks', 'guilt', 'froth', 'zombi', 'pylon'],19
['prim\x03', 'twixt', 'nidus', 'filch', 'vizor'],19
['forth', 'indic', "bvd's", 'pyxis', 'blink'],18
['hindi', 'first', 'on(p)', 'bloom', 'vosky'],18
['so(p)', 'vying', 'dicto', 'lisom', 'whirr'],18
['motif', 'ivory', 'kudzu', 'lunch', 'grips'],19
['forms', 'witch', 'on(p)', 'quill', 'gusty'],19
['in(p)', 'drugs', 'zilch', 'quoth', 'jumps'],19
['shrug', 'block', 'on(p)', 'swill', 'dizzy'],19
['godly', 'witch', 'pisum', 'croft', 'bronx'],19
['thumb', 'vrouw', 'prong', 'licit', 'dusky'],19
['glitz', 'slimy', 'looby', 'punch', 'fjord'],19
['in(p)', 'pilus', "bvd's", 'gorki', 'ritzy'],19
['dicky', 'vogul', 'purim', 'throb', 'winks'],19
['in(p)', 'virgo', 'shuck', 'drily', 'blunt'],19
['in(p)', 'rusty', 'botch', 'lookd', 'jorum'],19
['words', 'pygmy', 'dirty', 'chuff', 'blink'],19
['in(p)', 'crisp', 'kudzu', 'jiffy', 'plumb'],18
['so(p)', 'truck', 'vomit', 'width', 'no-go'],19
['mourn', 'chink', "bvd's", 'whish', 'zloty'],19
['thump', 'dimly', 'brick', 'swing', 'flout'],19
['in(p)', 'silks', 'fuzzy', 'virum', 'chord'],19
['windy', 'virtu', 'pisum', 'zombi', 'gulch'],19
['funny', 'chink', 'livid', 'stump', 'wrong'],19
['floss', 'witch', "bvd's", 'sibyl', 'grump'],19
['flock', 'blind', 'myoid', 'whigs', 'tromp'],18
['drift', 'pinch', 'jiqui', 'zombi', 'gusty'],19
['whims', 'buggy', 'on(p)', 'stick', 'fours'],19
['up(p)', 'chink', 'dolly', 'strum', 'bluff'],19
['up(p)', 'scrub', 'jiqui', 'wight', 'mundi'],18
['quirk', 'fowls', 'dumpy', 'stung', 'cobol'],19
['focis', 'wimpy', "bvd's", 'thing', 'flick'],19
['forms', 'cupid', 'gypsy', 'width', 'blink'],19
['bifid', 'lymph', "bvd's", 'icing', 'tromp'],18
['kills', 'pygmy', 'knish', 'toucb', 'fjord'],19
['nicht', 'fight', "bvd's", 'jimmy', 'pylon'],18
['north', 'witch', "bvd's", 'nymph', 'no-go'],18
['glyph', 'klutz', 'wound', 'visor', 'jumps'],19
['ghyll', 'twixt', 'nidus', 'quipu', 'frock'],19
['ducks', 'lymph', 'frown', 'bilgy', 'jorum'],19
['phlox', 'klutz', 'funds', 'comon', 'gr/to'],18
['shoji', 'blitz', 'swink', 'crump', 'fussy'],19
['up(p)', 'dimly', 'grits', 'ixion', 'hi-fi'],19
['ducks', 'bongo', 'on(p)', 'nymph', 'flint'],19
['chump', 'woods', 'knurl', 'bruit', 'foggy'],19
['purus', 'witch', 'kudzu', 'jimmy', 'bluff'],18
['phlox', 'blitz', 'froid', 'lucky', 'minsk'],19
['buxus', 'could', 'on(p)', 'thing', 'vosky'],19
['kimbo', 'grown', 'cloud', 'pyxis', 'finch'],19
['words', 'griot', 'knock', 'blimp', 'huffy'],19
['so(p)', 'vrouw', 'lynch', 'brisk', 'no-go'],19
['scorn', 'klutz', 'buxom', 'toddy', 'gulph'],18
['minus', 'vwith', "bvd's", 'lupus', 'frock'],19
['ubykh', 'fight', "bvd's", 'clown', 'picot'],19
['whorl', 'klutz', 'bryum', 'icing', 'fjord'],19
['drift', 'fowls', 'knish', 'crump', 'boggy'],19
['books', 'choux', 'wolof', 'crump', 'dying'],19
['forty', 'skirt', "bvd's", 'punch', 'muzzy'],19
['ghost', 'choix', 'likin', 'zombi', 'privy'],18
['swift', 'romps', "bvd's", 'cling', 'puffy'],19
['mulct', 'dingy', 'on(p)', 'brisk', 'gr/to'],19
['butch', 'jingo', 'stiff', 'world', 'pommy'],19
['surly', 'sight', 'on(p)', 'bovid', 'crook'],19
['burly', 'sting', 'dirty', 'whomp', 'flick'],19
['in(p)', 'locks', 'fuzzy', 'tough', 'limbo'],19
['glitz', 'wimpy', "bvd's", 'prowl', 'gulch'],19
['so(p)', 'twins', 'brick', 'lumpy', 'fugit'],19
['up(p)', 'klutz', 'sworn', 'coyly', 'bight'],19
['north', 'pigmy', 'dowdy', 'brisk', 'flick'],18
['wring', 'block', 'filmy', 'width', 'vizor'],18
['horns', 'congo', "bvd's", 'twill', 'skimp'],18
['up(p)', 'story', 'funky', 'wight', 'plumb'],19
['fuggy', 'krill', "bvd's", 'punch', 'plumb'],18
['pluck', 'horsy', "bvd's", 'storm', 'hi-fi'],19
['guild', 'bumps', 'funky', 'munch', 'gr/to'],19
['compt', 'lusty', "bvd's", 'wight', 'no-go'],19
['bunch', 'twixt', 'flunk', 'numps', 'fjord'],19
['in(p)', 'sully', 'dicto', 'rhomb', 'vosky'],19
['whisk', 'first', "bvd's", 'mouth', 'pliny'],19
['dinky', 'hoist', "bvd's", 'lumpy', 'frock'],19
['so(p)', 'virtu', 'tongs', 'filch', 'dizzy'],19
['trick', 'squid', 'brown', 'nymph', 'gr/to'],19
['in(p)', 'dimly', 'shuck', 'orbit', 'whist'],19
['winds', 'youth', 'filmy', 'quick', 'bronx'],19
['mulct', 'vrouw', 'knish', 'jiffy', 'bring'],19
['swift', 'buggy', 'on(p)', 'thunk', 'mucid'],19
['in(p)', 'worst', 'kudzu', 'bilgy', 'crony'],19
['up(p)', 'fully', 'tying', 'cursd', 'rhumb'],18
['up(p)', 'kiddy', 'shift', 'clump', 'bingo'],19
['up(p)', 'fight', 'scrim', 'lookd', 'omnib'],19
['in(p)', 'rowdy', 'scull', 'grosz', 'hi-fi'],19
['vixit', 'bijou', 'froth', 'spick', 'moldy'],19
['brows', 'dphil', 'mccoy', 'glint', 'flick'],18
['in(p)', 'wimpy', "bvd's", 'foils', 'corto'],19
['ubykh', 'frump', 'livid', 'court', 'signs'],19
['mumbo', 'prick', "bvd's", 'think', 'blowy'],19
['whisk', 'could', 'morbo', 'pivot', 'dying'],19
['so(p)', 'rowdy', 'fifty', 'quick', 'month'],19
['chump', 'woods', 'jiqui', 'bonny', 'flirt'],19
['ugric', 'klutz', 'on(p)', 'doily', 'whiff'],19
['doubt', 'vwith', 'synod', 'proof', 'gluck'],19
['lowly', 'grown', "bvd's", 'mouth', 'infix'],19
['mopsy', 'vitis', 'kudzu', 'filch', 'bourn'],19
['winds', 'romps', "bvd's", 'silky', 'gulch'],19
['dicky', 'bijou', 'on(p)', 'dight', 'smilo'],19
['up(p)', 'khudd', 'spitz', 'bryon', 'growl'],19
['whims', 'vrouw', 'dumpy', 'croft', 'blink'],19
['in(p)', 'owing', 'shift', 'vobis', 'rocky'],18
['glitz', 'found', 'phony', 'vocis', 'bronx'],19
['ppour', 'climb', 'funky', 'wight', 'rudis'],19
['grill', 'jumbo', 'downs', 'dutch', 'privy'],19
['so(p)', 'ruins', 'mucky', 'wight', 'infix'],19
['up(p)', 'grown', 'combo', 'hulks', 'huffy'],18
['forty', 'thick', "bvd's", 'blimp', 'timon'],18
['in(p)', 'chomp', 'oxbow', 'hulks', 'digit'],19
['glitz', 'sixty', 'on(p)', 'brink', 'frock'],18
['glyph', 'blown', "bvd's", 'clout', 'quirt'],19
['compt', 'fight', "bvd's", 'filch', 'winks'],18
['glyph', 'vitis', 'worms', 'cubby', 'fjord'],19
['flown', 'stock', 'burgh', 'zombi', 'divot'],19
['porgy', 'blitz', 'sworn', 'lookd', 'finch'],18
['so(p)', 'bongo', 'milky', 'ruddy', 'fifth'],19
['in(p)', 'plump', "bvd's", 'brisk', 'zloty'],19
['vixit', 'woods', 'sylph', 'crump', 'kongo'],19
['up(p)', 'curvy', 'cloud', 'smirk', 'night'],19
['in(p)', 'choix', 'bryum', 'smoky', 'flout'],19
['quirk', 'pigmy', "bvd's", 'unity', 'fishs'],18
['vinyl', 'crumb', 'jiqui', 'width', 'split'],18
['up(p)', 'blitz', 'drony', 'virus', 'gulch'],19
['looks', 'sting', 'on(p)', 'zombi', 'fjord'],18
['so(p)', 'snick', 'divvy', 'whirl', 'tight'],18
['forth', 'slump', "bvd's", 'ionic', 'ritzy'],19
['flock', 'mound', 'usury', 'wight', 'bronx'],19
['ichor', 'klutz', "bvd's", 'swing', 'molto'],19
['vinyl', 'joust', 'on(p)', 'fichu', 'grump'],19
['vultu', 'pygmy', 'frisk', 'lunch', 'squib'],18
['windy', 'thick', 'on(p)', 'foils', 'mogul'],19
['notch', 'moory', "bvd's", 'swill', 'grift'],18
['folks', 'pygmy', "bvd's", 'nymph', 'withy'],18
['crimp', 'sixty', 'bulls', 'drunk', 'hi-fi'],18
['chunk', 'twixt', 'prosy', 'bovid', 'flout'],19
['in(p)', 'blitz', 'showy', 'might', 'risqu'],19
['boric', 'humus', 'spitz', 'fling', 'vosky'],19
['in(p)', 'vying', 'dumps', 'throb', 'finch'],19
['notch', 'wimpy', "bvd's", 'knurr', 'gismo'],19
['gumbo', 'rowdy', 'junco', 'plunk', 'sitzt'],19
['in(p)', 'chomp', 'skiff', 'whirl', 'zloty'],18
['rooms', 'curvy', 'on(p)', 'wight', 'gluck'],19
['vixit', 'filth', 'spunk', 'bowls', 'grimy'],19
['glyph', 'forti', 'ibid.', 'cling', 'vosky'],18
['flock', 'blitz', 'gourd', 'conch', 'jumps'],19
['ppour', 'block', 'wings', 'dixit', 'hi-fi'],19
['in(p)', 'moory', 'worms', 'dixit', 'gluck'],19
['swift', 'sighd', 'funky', 'clump', 'strix'],18
['hunks', 'lymph', 'brick', 'wight', 'fjord'],20
['thumb', 'woods', 'junto', 'fling', 'crypt'],19
['prim\x03', 'cords', 'filmy', 'hight', 'winks'],18
['in(p)', 'sighd', 'fuzzy', 'brink', 'stoic'],19
['chump', 'found', "bvd's", 'swing', 'stirk'],19
['groom', 'topic', "bvd's", 'filch', 'luzon'],19
['so(p)', 'limbs', 'kyoto', 'swing', 'finch'],18
['vixit', 'dingy', 'zilch', 'strom', 'blows'],18
['groom', 'sloth', 'ibid.', 'lucky', 'infix'],19
['godly', 'klutz', 'on(p)', 'chuff', 'grips'],19
['lowly', 'jingo', "bvd's", 'photo', 'gr/to'],18
['pluck', 'immix', "bvd's", 'zombi', 'withy'],19
['trick', 'conoy', 'slung', 'whomp', 'fjord'],19
['ugric', 'byron', 'spitz', 'mulch', 'fjord'],19
['prim\x03', 'sliky', "bvd's", 'turin', 'corgi'],19
['wordy', 'flush', 'joint', 'spick', 'omnib'],19
['butyl', 'finds', 'zilch', 'swing', 'krupp'],18
['vouch', 'firth', 'buxom', 'swill', 'dying'],19
['cocky', 'climb', 'ipsus', 'thing', 'fjord'],19
['scoff', 'dingy', 'froth', 'blimp', 'works'],18
['chump', 'klutz', 'ibid.', 'grind', 'gusty'],18
['bonum', 'dphil', 'mucky', 'visus', 'gr/to'],19
['mushy', 'sixty', "bvd's", 'cling', 'flick'],18
['winch', 'lymph', 'frond', 'quoth', 'kobus'],19
['wring', 'flood', 'botch', 'smoky', 'quoit'],19
['scoop', 'motor', "bvd's", 'hulky', 'futon'],18
['thumb', 'virgo', 'on(p)', 'spick', 'would'],20
['vigor', 'pinch', 'kudzu', 'smoky', 'flirt'],19
['thumb', 'vying', 'scurf', 'lookd', 'squib'],19
['glyph', 'rigid', 'swink', 'zombi', 'picot'],18
['wordy', 'klutz', 'buxom', 'fichu', 'bring'],19
['hunks', 'fumid', "bvd's", 'lucid', 'crypt'],18
['frith', 'blown', 'mccoy', 'pivot', 'kings'],18
['so(p)', 'climb', "bvd's", 'tough', 'fours'],19
['chunk', 'hilly', "bvd's", 'troop', 'frigg'],19
['up(p)', 'stink', 'filmy', 'dhobi', 'chord'],19
['fuggy', 'slump', 'on(p)', 'zombi', 'thrid'],19
['softy', 'climb', 'prong', 'hulks', 'fjord'],19
['glyph', 'burnt', 'combo', 'kinds', 'infix'],19
['flock', 'grown', 'spitz', 'bovid', 'thrid'],18
['glyph', 'klutz', 'minds', 'swirl', 'cobol'],19
['kurux', 'vying', 'on(p)', 'chops', 'plumb'],19
['ducks', 'grown', 'turfy', 'quito', 'plumb'],19
['glitz', 'worst', 'flunk', 'nymph', 'mucid'],19
['so(p)', 'color', 'bonds', 'murky', 'tight'],19
['mushy', 'prick', "bvd's", 'coign', 'ritzy'],19
['prim\x03', 'woods', 'volto', 'conch', 'boozy'],18
['prim\x03', 'scout', 'ibid.', 'glint', 'withy'],19
['twirl', 'blond', 'mucky', 'visus', 'hi-fi'],19
['in(p)', 'stink', 'round', 'bligh', 'muzzy'],19
['glyph', 'snick', 'quint', 'lisom', 'fjord'],19
['butch', 'plump', 'wings', 'risks', 'fjord'],19
['kurux', 'witch', 'filmy', 'vobis', 'nitid'],19
['wring', 'pocos', "bvd's", 'silky', 'molto'],18
['compt', 'buggy', 'sworn', 'drunk', 'hi-fi'],19
['vinyl', 'filth', 'dumpy', 'stick', 'wrong'],19
['flock', 'tommy', "bvd's", 'brush', 'jotun'],18
['hindi', 'bumpy', 'thong', 'swill', 'frock'],19
['so(p)', 'niffy', 'knurl', 'wight', 'dizzy'],19
['glitz', 'plonk', "bvd's", 'wight', 'scrod'],18
['drift', 'choux', 'looby', 'stomp', 'kongo'],19
['focis', 'skull', "bvd's", 'nymph', 'tromp'],19
['plomb', 'curvy', 'tongs', 'quick', 'worth'],19
['in(p)', 'owing', "bvd's", 'coyly', 'tight'],18
['so(p)', 'twixt', 'fullc', 'murky', 'dying'],20
['frith', 'cupid', 'milky', 'whish', 'bingo'],19
['crimp', 'sunny', "bvd's", 'sixth', 'wrong'],19
['flown', 'chock', 'gypsy', 'droit', 'omnib'],18
['bulky', 'vwith', 'minds', 'forum', 'pudgy'],19
['flown', 'vigil', 'bryum', 'thunk', 'chips'],19
['nusku', 'gruff', "bvd's", 'coyly', 'whoop'],18
['up(p)', 'thick', 'showy', 'nixon', 'fjord'],19
['quirk', 'snowy', "bvd's", 'clump', 'fjord'],20
['xviii', 'pinch', 'grits', 'bowls', 'fjord'],18
['plomb', 'using', 'coyol', 'think', 'fjord'],19
['mopsy', 'grown', "bvd's", 'troth', 'locum'],18
['light', 'chink', 'on(p)', 'bovid', 'fussy'],19
['picul', 'birth', 'on(p)', 'smoky', 'frigg'],19
['xyris', 'bijou', 'on(p)', 'lucid', 'night'],19
['busch', 'rowdy', 'on(p)', 'tumid', 'oxlip'],19
['so(p)', 'vogul', 'shuck', 'toddy', 'frons'],18
['glitz', 'njord', 'bushy', 'munch', 'infix'],19
['churl', 'jumbo', "bvd's", 'quick', 'wrong'],19
['bulky', 'vogul', 'pitch', 'durum', 'frons'],19
['pudor', 'vigil', 'mucky', 'sixth', 'flint'],19
['whisk', 'burnt', 'ovoid', 'lumpy', 'corgi'],19
['wryly', 'klutz', "bvd's", 'chili', 'month'],19
['rondo', 'tizzy', 'smock', 'bilgy', 'hi-fi'],18
['crimp', 'flush', 'on(p)', 'worry', 'bight'],19
['khoum', 'corps', 'wound', 'bilgy', 'fusty'],19
['rooms', 'njord', 'zilch', 'pivot', 'blowy'],18
['prim\x03', 'vying', 'booby', 'quick', 'whist'],19
['burly', 'vwith', 'dumps', 'slink', 'foggy'],19
['click', 'shiny', 'dumps', 'frizz', 'gr/to'],19
['forth', 'bumpy', "bvd's", 'clump', 'gr/to'],18
['whisk', 'juicy', 'gluon', 'dixit', 'plumb'],19
['glyph', 'sukur', "bvd's", 'twill', 'minos'],19
['so(p)', 'clink', 'dolly', 'whigs', 'vizor'],18
['in(p)', 'fowls', 'mucky', 'pivot', 'jorum'],19
['trick', 'sighd', 'buxom', 'filch', 'pliny'],19
['up(p)', 'dowry', 'knock', 'jiffy', 'bight'],19
['drift', 'birch', 'tying', 'plunk', 'jumps'],18
['kurux', 'topic', 'worms', 'bilgy', 'finch'],19
['brows', 'choix', 'dumpy', 'glint', 'jorum'],19
['boric', 'lymph', 'spunk', 'votis', 'fjord'],19
['pudor', 'klutz', 'worms', 'jiffy', 'bring'],19
['so(p)', 'scold', 'frown', 'lucky', 'gr/to'],18
['folks', 'lindy', 'oxbow', 'might', 'risqu'],19
['ligno', 'corps', "bvd's", 'mouth', 'muzzy'],19
['up(p)', 'birch', 'kudzu', 'strum', 'pylon'],19
['prim\x03', 'thick', 'bonds', 'sulks', 'foggy'],19
['so(p)', 'bongo', 'chick', 'modus', 'truly'],19
['in(p)', 'crowd', 'buxom', 'quoth', 'fugit'],19
['up(p)', 'witch', 'shyly', 'drunk', 'grimy'],18
['roods', 'jumbo', 'choky', 'fling', 'whist'],19
['in(p)', 'finds', 'frown', 'hulky', 'gr/to'],19
['north', 'thigh', "bvd's", 'lumpy', 'hi-fi'],19
['motif', 'njord', 'shuck', 'lupus', 'blowy'],19
['primp', 'sight', "bvd's", 'known', 'fussy'],19
['chump', 'jingo', "bvd's", 'murky', 'girth'],19
['prink', 'jumbo', 'misty', 'width', 'logic'],19
['fungi', 'stock', 'choky', 'blimp', 'vizor'],19
['flown', 'spicy', 'ibid.', 'grunt', 'mirth'],19
['torus', 'pygmy', 'cluck', 'dhobi', 'infix'],19
['in(p)', 'woody', 'burgh', 'vocis', 'stilt'],19
['glitz', 'goosh', "bvd's", 'topsy', 'frock'],18
['flock', 'niffy', "bvd's", 'whirl', 'grips'],18
['glyph', 'skirt', "bvd's", 'toxic', 'fours'],19
['pluck', 'grown', 'joint', 'fidus', 'boozy'],19
['so(p)', 'vying', 'kotow', 'furor', 'moldy'],19
['burly', 'troll', "bvd's", 'whomp', 'infix'],19
['wordy', 'zippo', "bvd's", 'otium', 'gluck'],19
['count', 'pygmy', 'fluid', 'whish', 'bronx'],19
['hindi', 'vrouw', 'spitz', 'lucky', 'plumb'],19
['primp', 'vwith', 'burgh', 'slink', 'dizzy'],18
['downy', 'crisp', 'jiqui', 'hulky', 'fugit'],19
['phlox', 'tongu', 'funds', 'brink', 'muzzy'],19
['forth', 'voulu', 'buxom', 'crows', 'dying'],19
['dicky', 'vigil', 'on(p)', 'sodom', 'ritzy'],18
['gumbo', 'pithy', 'funds', 'toxic', 'livor'],19
['so(p)', 'burnt', 'fuzzy', 'dight', 'skulk'],19
['moody', 'fowls', 'on(p)', 'grunt', 'squib'],19
['turvy', 'lymph', 'giddy', 'quick', 'boson'],19
['dicky', 'bumps', 'shorn', 'twill', 'frigg'],19
['motif', 'lords', 'on(p)', 'kitty', 'bough'],19
['mulct', 'frump', "bvd's", 'proxy', 'bring'],19
['scowl', 'tommy', 'on(p)', 'frizz', 'boggy'],18
['forth', 'choux', 'knurl', 'bilgy', 'jumps'],19
['hours', 'punic', "bvd's", 'hulky', 'grift'],19
['mulct', 'wimpy', "bvd's", 'chino', 'skirl'],19
['nwill', 'group', "bvd's", 'joist', 'muzzy'],19
['prim\x03', 'clink', 'wound', 'bligh', 'strix'],19
['so(p)', 'vying', 'oxbow', 'crush', 'study'],19
['bulky', 'truss', 'frown', 'dutch', 'grump'],18
['prim\x03', 'fowls', 'tying', 'quick', 'blink'],19
['so(p)', 'blown', 'giddy', 'murky', 'quirt'],19
['books', 'fully', 'on(p)', 'dixit', 'growl'],19
['in(p)', 'scott', 'milky', 'mulch', 'fjord'],19
['glyph', 'snick', 'oxbow', 'frizz', 'boots'],18
['young', 'krill', "bvd's", 'clump', 'night'],19
['winds', 'virgo', 'psych', 'blimp', 'stirk'],18
['prim\x03', 'blown', 'nidus', 'chuff', 'gr/to'],19
['light', 'curvy', 'oxbow', 'lupus', 'mundi'],19
['flock', 'dingy', 'buxom', 'right', 'privy'],19
['folks', 'dowry', 'cigit', 'whomp', 'infix'],18
['dinky', 'fowls', 'thrum', 'bilgy', 'crypt'],19
['prim\x03', 'bosky', 'flunk', 'dutch', 'jotun'],19
['kills', 'tizzy', "bvd's", 'whomp', 'gondi'],18
['quirk', 'jingo', 'divvy', 'twist', 'plumb'],19
['prim\x03', 'yo-yo', "bvd's", 'crush', 'wrong'],19
['build', 'muddy', 'jinks', 'wight', 'privy'],18
['glitz', 'bosky', 'ohmic', 'whomp', 'infix'],18
['young', 'ditch', 'oxbow', 'furor', 'jumps'],19
['glitz', 'rusty', 'bunko', 'mulch', 'fjord'],19
['pluck', 'vrouw', 'ibid.', 'jhuth', 'gusty'],19
['so(p)', 'choux', 'looby', 'virum', 'futon'],19
['so(p)', 'fight', 'frown', 'hulky', 'middy'],19
['folks', 'wimpy', 'on(p)', 'dight', 'disco'],18
['in(p)', 'throw', 'civil', 'toddy', 'kobus'],19
['pluck', 'zooid', 'buxom', 'grunt', 'whist'],19
['fucus', 'tizzy', "bvd's", 'whirl', 'primo'],19
['glyph', 'choix', "bvd's", 'turns', 'skill'],19
['willy', 'crock', "bvd's", 'numps', 'unfit'],19
['vixit', 'clink', 'dumps', 'juris', 'hi-fi'],18
['fucus', 'vying', 'dumpy', 'hulky', 'worth'],19
['in(p)', 'vigil', 'misty', 'dutch', 'fjord'],20
['fitly', 'dphil', 'burgh', 'mucin', 'winks'],18
['minus', 'skull', "bvd's", 'croft', 'guppy'],19
['glitz', 'chock', 'on(p)', 'tumid', 'fishy'],19
['prim\x03', 'vwith', 'funky', 'illis', 'scobs'],19
['so(p)', 'wimpy', 'brick', 'bovid', 'hi-fi'],18
['dross', 'clink', "bvd's", 'width', 'puffy'],19
['bifid', 'ology', 'jinks', 'chops', 'worth'],18
['kills', 'witch', "bvd's", 'proof', 'dying'],19
['up(p)', 'shook', 'filmy', 'grunt', 'vizor'],19
['wring', 'jumbo', 'pitch', 'spick', 'zloty'],19
['in(p)', 'dphil', 'bryum', 'stick', 'ficus'],18
['in(p)', 'klutz', 'psych', 'world', 'going'],19
['winch', 'moory', "bvd's", 'jiffy', 'pliny'],18
['in(p)', 'fiord', 'longo', 'murky', 'bitch'],19
['glyph', 'skull', 'vomit', 'brink', 'fjord'],19
['crick', 'flush', "bvd's", 'numps', 'digit'],18
['crimp', 'vwith', 'downs', 'bligh', 'boozy'],18
['cloth', 'grown', "bvd's", 'smoky', 'incur'],19
['wordy', 'firth', 'on(p)', 'brink', 'scrum'],19
['cocky', 'grown', "bvd's", 'numps', 'stilt'],19
['so(p)', 'vwith', 'misty', 'dixit', 'bring'],18
['thump', 'indus', 'rugby', 'vocis', 'flick'],19
['motif', 'blush', 'jinks', 'grosz', 'pudgy'],19
['in(p)', 'zooid', 'fullc', 'bowls', 'gr/to'],19
['wryly', 'khudd', 'on(p)', 'zombi', 'quoit'],19
['glyph', 'vwith', 'on(p)', 'crows', 'boozy'],18
['swift', 'birch', 'on(p)', 'quito', 'moldy'],20
['scorn', 'twixt', 'hooks', 'bloom', 'pudgy'],19
['guild', 'clink', 'purim', 'sixth', 'boozy'],19
['click', 'throw', "bvd's", 'puppy', 'month'],19
['windy', 'jingo', 'thrum', 'votis', 'flick'],19
['lurch', 'pygmy', "bvd's", 'quito', 'cooky'],19
['sulky', 'gifts', 'oxbow', 'nymph', 'ritzy'],19
['dusty', 'shrub', 'on(p)', 'gloom', 'slick'],19
['gutsy', 'bumps', 'funds', 'chili', 'works'],19
['so(p)', 'lymph', 'noddy', 'quick', 'bronx'],19
['flock', 'ditch', "bvd's", 'mongo', 'growl'],18
['in(p)', 'blush', 'frisk', 'stomp', 'pudgy'],19
['pinto', 'jumbo', 'shift', 'lucky', 'grody'],19
['dicky', 'fowls', 'burgh', 'simon', 'sitzt'],19
['vixit', 'climb', 'swink', 'droit', 'puffy'],19
['in(p)', 'blitz', 'scurf', 'smoky', 'study'],19
['child', 'pinot', 'bryum', 'swing', 'flick'],19
['flock', 'pygmy', 'wound', 'brush', 'hi-fi'],19
['pluck', 'witch', 'rings', 'proxy', 'fjord'],19
['grids', 'wimpy', "bvd's", 'slink', 'unfit'],18
['prim\x03', 'lindy', 'jinks', 'toucb', 'shown'],19
['curry', 'twixt', "bvd's", 'churn', 'gluck'],18
['holds', 'bumpy', 'thong', 'quick', 'infix'],19
['porgy', 'rocks', "bvd's", 'fount', 'whirr'],19
['so(p)', 'blush', "bvd's", 'bryon', 'gluck'],18
['prim\x03', 'lusty', 'funky', 'bligh', 'disco'],19
['in(p)', 'limbs', 'choky', 'unrig', 'foots'],19
['ducks', 'bumpy', 'jolly', 'width', 'frons'],19
['chirp', 'uigur', "bvd's", 'smoky', 'blunt'],19
['in(p)', 'troll', 'ibid.', 'pyxis', 'hi-fi'],18
['porch', 'kiddy', 'oxbow', 'fling', 'wrist'],18
['kills', 'vwith', 'gourd', 'zombi', 'infix'],19
['fuggy', 'blown', 'pitch', 'drunk', 'novus'],19
['light', 'spiky', 'buxom', 'munch', 'vizor'],19
['so(p)', 'truck', 'divvy', 'blimp', 'night'],20
['folks', 'truth', "bvd's", 'coins', 'guppy'],19
['vultu', 'bumpy', 'frisk', 'width', 'signs'],18
['trick', 'pygmy', 'on(p)', 'sooth', 'blows'],18
['up(p)', 'flush', 'buxom', 'clock', 'wrong'],18
['glitz', 'lymph', 'brick', 'widow', 'bonus'],19
['toxin', 'dully', "bvd's", 'spick', 'gr/to'],19
['click', 'romps', 'jinks', 'width', 'boozy'],18
['in(p)', 'fumid', 'chick', 'swing', 'flirt'],18
['glitz', 'drugs', 'brown', 'jimmy', 'pooch'],19
['ghyll', 'chomp', "bvd's", 'foils', 'quirt'],19
['vivid', 'blitz', 'jnuis', 'might', 'crypt'],18
['in(p)', 'wimpy', 'brunt', 'cling', 'hi-fi'],18
['so(p)', 'flood', 'bunko', 'mulch', 'growl'],18
['bulky', 'proud', 'on(p)', 'whigs', 'grift'],19
['lobby', 'woods', 'purim', 'quick', 'night'],19
['lygus', 'chink', "bvd's", 'forum', 'pitys'],20
['cloth', 'njord', 'fuzzy', 'whomp', 'brrok'],18
['flown', 'corps', "bvd's", 'pyxis', 'rhumb'],19
['ubykh', 'pygmy', "bvd's", 'turin', 'flint'],18
['scoop', 'vwith', 'on(p)', 'grosz', 'bluff'],19
['glitz', 'crumb', 'dirty', 'quipu', 'knows'],19
['doing', 'sliky', 'on(p)', 'rhomb', 'vizor'],18
['butch', 'locks', "bvd's", 'worry', 'no-go'],18
['goods', 'slump', 'oxbow', 'churn', 'ritzy'],19
['kills', 'dowry', 'on(p)', 'stomp', 'bough'],19
['floss', 'grown', 'knish', 'bovid', 'crypt'],18
['chirp', 'limbs', 'divvy', 'frizz', 'night'],17
['moody', 'fight', 'crown', 'slink', 'boozy'],18
['kurux', 'burnt', 'fullc', 'whomp', 'grody'],18
['lowly', 'plonk', "bvd's", 'risum', 'tight'],19
['chunk', 'jingo', "bvd's", 'fount', 'pylon'],19
['in(p)', 'grown', 'grist', 'hyoid', 'flick'],18
['wring', 'klutz', "bvd's", 'stump', 'grody'],19
['stood', 'climb', 'quoin', 'proxy', 'hi-fi'],19
['phlox', 'climb', 'milky', 'grind', 'whist'],18
['prim\x03', 'joust', 'ibid.', 'fling', 'chord'],19
['in(p)', 'quiff', 'sigil', 'crump', 'withy'],18
['windy', 'vogul', 'buxom', 'jhuth', 'flick'],19
['in(p)', 'choix', 'myoid', 'brisk', 'fusil'],19
['quirk', 'ditch', 'bulls', 'nymph', 'vizor'],19
['so(p)', 'njord', 'combo', 'glory', 'fugit'],19
